epoch,lr-Adam,step,test_bpd,train_bpd,val_bpd
16,,6299,,1.1292964220046997,
16,,6349,,1.0097148418426514,
16,,6399,,1.0153915882110596,
16,,6449,,1.024404764175415,
16,,6499,,1.027969241142273,
16,,6549,,1.0136891603469849,
16,,6599,,1.0240027904510498,
16,,6629,,,1.0343738794326782
,0.0008429431933839266,6630,,,
17,,6649,,1.056200623512268,
17,,6699,,1.004669189453125,
17,,6749,,1.0609928369522095,
17,,6799,,1.038308024406433,
17,,6849,,1.0433404445648193,
17,,6899,,1.0206513404846191,
17,,6949,,1.0607612133026123,
17,,6999,,1.0814571380615234,
17,,7019,,,1.0812181234359741
,0.0008345137614500873,7020,,,
18,,7049,,1.0431522130966187,
18,,7099,,1.0997899770736694,
18,,7149,,1.0267798900604248,
18,,7199,,1.1671295166015625,
18,,7249,,1.0322341918945312,
18,,7299,,1.0784220695495605,
18,,7349,,1.0577611923217773,
18,,7399,,1.0390450954437256,
18,,7409,,,1.0456565618515015
,0.0008261686238355864,7410,,,
19,,7449,,1.050063133239746,
19,,7499,,1.071044921875,
19,,7549,,1.0523991584777832,
19,,7599,,1.1256479024887085,
19,,7649,,1.0538609027862549,
19,,7699,,0.9822729825973511,
19,,7749,,1.0184202194213867,
19,,7799,,1.0005360841751099,
19,,7799,,,1.0194910764694214
,0.0008179069375972306,7800,,,
20,,7849,,1.0230276584625244,
20,,7899,,1.020273208618164,
20,,7949,,0.9933432340621948,
20,,7999,,0.9930828213691711,
20,,8049,,0.9993464946746826,
20,,8099,,0.9965881109237671,
20,,8149,,0.9760419130325317,
20,,8189,,,1.040062427520752
,0.0008097278682212583,8190,,,
21,,8199,,1.020927906036377,
21,,8249,,1.1051174402236938,
21,,8299,,1.0988891124725342,
21,,8349,,1.0605039596557617,
21,,8399,,1.034672737121582,
21,,8449,,1.0721819400787354,
21,,8499,,1.0693696737289429,
21,,8549,,0.9700336456298828,
21,,8579,,,1.0460008382797241
,0.0008016305895390457,8580,,,
22,,8599,,1.054195523262024,
22,,8649,,1.0289369821548462,
22,,8699,,1.0373075008392334,
22,,8749,,1.0225111246109009,
22,,8799,,1.1292343139648438,
22,,8849,,1.0300170183181763,
22,,8899,,1.1277437210083008,
22,,8949,,1.0955499410629272,
22,,8969,,,1.013935923576355
,0.0007936142836436553,8970,,,
23,,8999,,1.0140695571899414,
23,,9049,,1.0306248664855957,
23,,9099,,1.0075018405914307,
23,,9149,,1.0597631931304932,
23,,9199,,0.9988203048706055,
23,,9249,,1.016481876373291,
23,,9299,,1.0818610191345215,
23,,9349,,1.0561909675598145,
23,,9359,,,1.0070393085479736
,0.0007856781408072188,9360,,,
24,,9399,,1.0457322597503662,
24,,9449,,1.039952039718628,
24,,9499,,1.0018837451934814,
24,,9549,,1.0027058124542236,
24,,9599,,1.013266921043396,
24,,9649,,1.0059926509857178,
24,,9699,,1.0432616472244263,
24,,9749,,1.0211182832717896,
24,,9749,,,1.0094643831253052
,0.0007778213593991466,9750,,,
25,,9799,,0.9702921509742737,
25,,9849,,1.1484620571136475,
25,,9899,,1.0567374229431152,
25,,9949,,1.0760505199432373,
25,,9999,,1.0057036876678467,
25,,10049,,0.9961578845977783,
25,,10099,,0.9744158387184143,
25,,10139,,,0.9848414063453674
,0.000770043145805155,10140,,,
26,,10149,,0.9807896614074707,
26,,10199,,1.0071779489517212,
26,,10249,,0.9898144006729126,
26,,10299,,0.9893569946289062,
26,,10349,0.9709290266036987,,
26,,10349,0.9669187068939209,,
